0,-0.5,-1.0119,-1.5791,-2.0953,-2.5925,-2.9028,-2.8494,-3.1208,-3.7463,-4.3526,-4.7336,-5.1616,-5.4051,-6.1968,-6.0523,-6.6848,-6.725,-7.1396,-7.6547,-8.1255,-8.7954,-9.978,-10.787,-11.348,-10.611,-12.172,-12.617,-13.316,-14.245,-14.821,-15.948,-16.787,-17.214,-17.763,-18.431,-19.076,-19.702,-19.855,-20.27,-19.859,-20.051,-20.559,-20.102,-19.114,-18.426,-18.153,-18.094,-17.422,-18.409,-19.002
0,-0.5,-0.98038,-1.4705,-2.0005,-2.4274,-3.0694,-3.561,-4.0236,-4.3764,-4.6169,-5.1514,-5.3376,-5.7808,-6.1703,-6.4551,-7.022,-7.2346,-7.3768,-7.8897,-8.0216,-8.3651,-8.5216,-8.7281,-8.9628,-9.0196,-9.9461,-10.652,-10.441,-11.277,-11.052,-12.074,-11.498,-11.121,-11.25,-11.738,-12.253,-12.785,-12.864,-12.897,-13.641,-14.104,-14.765,-15.865,-16.549,-17.387,-18.093,-19.28,-19.53,-20.289,-20.36
0,-0.5,-1.0123,-1.5161,-1.9048,-2.4557,-2.863,-3.2145,-3.6018,-4.2892,-4.6645,-5.1466,-5.374,-6.2991,-6.5271,-6.7098,-7.3048,-7.8082,-8.5855,-8.9221,-9.5319,-10.432,-11.13,-11.562,-12.331,-12.516,-12.802,-13.145,-13.476,-13.23,-14.054,-14.639,-14.968,-15.895,-16.21,-16.444,-16.172,-17.279,-17.856,-18.136,-17.626,-17.136,-16.509,-16.511,-15.919,-16.409,-16.565,-17.173,-18.072,-17.954,-17.362
0,-0.5,-1.0134,-1.4908,-2.0349,-2.5012,-2.8041,-3.2494,-4.0569,-4.2303,-4.4097,-4.8283,-5.1966,-5.6007,-5.9552,-6.1555,-6.7331,-7.3783,-7.8148,-8.0773,-7.8063,-8.2647,-8.9379,-9.8573,-9.9712,-10.404,-10.38,-10.413,-10.858,-10.617,-11.561,-11.757,-12.27,-12.797,-13.137,-12.177,-12.722,-13.424,-13.819,-13.755,-14.476,-14.614,-14.045,-11.422,-11.372,-12.668,-13.418,-13.591,-13.338,-13.802,-14.255
0,-0.5,-0.94773,-1.3931,-1.9459,-2.4584,-2.9287,-3.3528,-3.826,-4.1031,-4.8345,-4.9284,-5.3436,-5.8978,-6.5132,-6.5982,-7.6129,-7.7627,-8.8119,-8.9483,-9.1415,-9.6459,-10.462,-11.119,-11.375,-11.032,-11.704,-13.22,-13.466,-14.187,-13.457,-13.99,-14.883,-15.852,-16.673,-17.329,-17.919,-18.409,-19.273,-20.262,-19.937,-19.98,-20.303,-20.422,-20.074,-21.595,-21.867,-21.742,-21.895,-22.529,-23.505
0,-0.5,-0.99893,-1.5624,-2.0733,-2.5655,-2.9638,-3.5226,-3.8675,-4.0925,-4.8967,-5.1229,-5.677,-6.3599,-6.6125,-6.9415,-7.3418,-7.7736,-8.2496,-8.5255,-9.1144,-9.006,-9.005,-9.3515,-9.6858,-10.589,-11.714,-12.471,-12.222,-11.722,-13.04,-13.849,-14.65,-14.614,-14.786,-15.659,-16.114,-17.186,-17.012,-17.016,-17.844,-16.58,-15.82,-17.436,-17.671,-16.324,-14.791,-14.336,-16.855,-17.704,-17.476
0,-0.5,-1.0175,-1.4454,-1.9121,-2.3791,-3.0063,-3.6591,-4.142,-4.7054,-5.3464,-5.5991,-6.1738,-6.4579,-6.3242,-6.3248,-6.5887,-7.2005,-7.4154,-8.3895,-8.8999,-8.7762,-8.9909,-9.6584,-11.041,-11.709,-12.113,-12.319,-13.557,-13.856,-13.924,-14.125,-14.266,-15.055,-15.616,-15.588,-16.112,-16.758,-16.137,-16.864,-17.685,-17.147,-17.131,-16.8,-15.702,-17.927,-19.724,-18.798,-20.401,-19.359,-20.084
0,-0.5,-0.98758,-1.4267,-2.0577,-2.5498,-3.0492,-3.6552,-4.1931,-4.6566,-4.8509,-5.2339,-5.824,-6.381,-6.4849,-6.1871,-5.9894,-6.6925,-6.6619,-7.1599,-7.1624,-8.1987,-9.0236,-9.565,-9.1909,-10.558,-10.979,-10.087,-10.509,-9.6055,-9.4144,-9.5347,-10.624,-13.746,-14.464,-15.43,-16.02,-15.478,-14.936,-15.499,-15.537,-16.721,-17.93,-19.935,-20.312,-21.007,-21.19,-20.908,-22.085,-23.599,-23.302
0,-0.5,-0.99557,-1.5383,-1.9375,-2.5583,-2.9828,-3.3972,-3.9929,-4.519,-4.8049,-4.7838,-5.0545,-5.51,-5.4063,-5.7688,-5.7989,-6.5162,-6.5121,-7.8225,-8.3175,-8.3361,-8.9013,-9.2611,-9.7067,-10.549,-11.169,-11.356,-12.178,-12.284,-12.133,-11.797,-12.29,-13.382,-13.551,-14.484,-14.978,-15.015,-15.247,-15.133,-16.4,-15.378,-14.348,-15.422,-16.616,-17.374,-17.392,-17.519,-17.995,-19.517,-18.941
0,-0.5,-0.99839,-1.5134,-2.064,-2.6862,-3.0222,-3.6287,-4.0979,-4.6236,-5.1224,-5.402,-6.2284,-6.8548,-7.1249,-7.3736,-8.2347,-8.4713,-8.6728,-8.7302,-9.033,-9.2505,-9.3928,-10.178,-11.387,-11.489,-11.421,-11.661,-11.454,-12.008,-12.455,-12.563,-13.374,-13.954,-14.782,-15.287,-15.94,-16.077,-15.267,-16.231,-15.582,-15.573,-15.184,-15.777,-17.226,-16.795,-16.305,-16.268,-17.657,-19.17,-19.27
0,-0.5,-1.0243,-1.5321,-1.994,-2.4668,-2.9216,-3.4197,-3.9978,-4.4606,-4.6964,-4.8039,-5.1708,-5.3035,-5.6379,-6.0076,-6.4328,-6.9445,-7.7861,-8.3951,-8.6703,-9.1057,-9.1243,-9.1836,-9.7072,-10.317,-11.359,-11.965,-12.221,-12.955,-13.28,-13.91,-14.016,-14.522,-14.441,-13.84,-14.854,-14.647,-14.87,-15.541,-16.569,-16.595,-17.663,-17.886,-18.494,-18.083,-17.805,-17.403,-17.439,-17.966,-17.588
0,-0.5,-0.98982,-1.4699,-1.8525,-2.247,-2.8076,-3.1511,-3.6119,-4.3334,-4.4616,-4.6822,-4.7575,-4.6576,-4.007,-4.8841,-5.514,-5.4893,-5.4904,-6.1334,-6.7578,-7.463,-7.386,-7.5003,-7.3169,-7.269,-8.7655,-8.5039,-7.9636,-8.4675,-9.5349,-10.344,-10.487,-10.825,-12.623,-12.9,-13.084,-13.045,-12.58,-13.532,-13.433,-14.47,-15.827,-15.964,-16.605,-17.678,-18.673,-19.549,-21.107,-20.948,-21.468
0,-0.5,-1.0134,-1.5161,-2.0185,-2.498,-3.1317,-3.8013,-4.2864,-4.6226,-5.0711,-5.7785,-6.1508,-6.4519,-7.0516,-7.5468,-7.9453,-7.9245,-8.1284,-8.4518,-8.4415,-8.8824,-8.6126,-8.772,-8.5703,-8.6856,-9.1093,-9.424,-10.218,-11.266,-11.741,-12.289,-12.851,-12.558,-13.347,-13.858,-14.473,-15.313,-15.984,-16.146,-16.398,-17.039,-17.016,-16.569,-15.589,-16.238,-17.444,-17.957,-19.566,-19.711,-19.824
0,-0.5,-1.0273,-1.6069,-2.0632,-2.4657,-2.9516,-3.3123,-3.8983,-4.3591,-4.473,-5.1578,-5.7965,-6.3525,-6.4909,-6.6991,-7.3672,-7.6255,-7.9364,-7.5579,-8.2475,-8.7916,-9.479,-9.2863,-10.094,-10.766,-11.941,-11.872,-12.422,-12.914,-13.721,-14.209,-14.633,-15.284,-15.69,-15.286,-15.268,-15.869,-16.874,-16.22,-15.74,-16.924,-17.838,-17.949,-19.037,-19.335,-19.699,-19.27,-19.695,-18.89,-20.51
0,-0.5,-0.97809,-1.4296,-1.9096,-2.4171,-2.9249,-3.2496,-3.7147,-4.2757,-4.6762,-5.2572,-4.6033,-5.3202,-5.5452,-5.8555,-6.265,-6.095,-5.8673,-5.8328,-6.3437,-7.7328,-7.7908,-8.7494,-9.1965,-9.849,-9.4926,-10.537,-10.623,-10.632,-10.357,-9.9515,-10.424,-9.7765,-10.281,-9.9473,-10.899,-10.517,-11.531,-12.657,-11.918,-11.556,-12.681,-13.208,-13.588,-13.483,-13.335,-13.733,-15.707,-16.459,-17.543
0,-0.5,-0.99675,-1.5096,-2.0469,-2.5869,-2.9374,-3.5618,-3.9866,-4.3366,-4.6981,-5.1549,-5.2681,-6.2711,-7.0692,-7.4372,-8.6338,-8.8002,-9.0377,-9.9221,-9.8759,-10.642,-11.054,-11.878,-11.798,-11.009,-10.338,-11.476,-12.517,-13.372,-13.168,-13.086,-14.265,-14.527,-14.619,-15.866,-16.323,-16.47,-16.356,-16.864,-17.294,-17.369,-18.589,-19.043,-20.134,-21.275,-21.391,-20.379,-20.439,-20.733,-21.918
0,-0.5,-1.0515,-1.5762,-2.1068,-2.6093,-2.856,-3.4183,-3.9864,-4.2831,-4.8234,-5.1787,-5.6768,-6.1816,-6.896,-7.0265,-7.1644,-7.6257,-8.1463,-8.9175,-9.1828,-9.7084,-9.8563,-9.9533,-9.8364,-9.5873,-10.37,-11.315,-11.785,-11.96,-12.196,-12.508,-12.093,-11.594,-11.912,-13.359,-13.02,-13.507,-13.453,-14.06,-13.838,-14.943,-14.934,-15.224,-15.485,-15.055,-14.292,-14.921,-15.146,-16.541,-17.58
0,-0.5,-1.0044,-1.3766,-1.8054,-2.1206,-2.5044,-3.1022,-3.7285,-4.0817,-4.1848,-4.8438,-5.1497,-5.5835,-6.058,-6.3308,-5.5202,-6.0343,-6.4524,-6.7969,-7.5213,-7.7048,-7.4761,-7.3558,-8.6682,-8.0016,-8.3578,-7.9476,-8.3888,-8.1919,-9.2274,-10.26,-11.874,-12.701,-13.638,-14.199,-14.436,-14.559,-15.333,-16.319,-16.46,-16.762,-18.272,-17.777,-17.908,-17.423,-16.688,-18.908,-20.034,-20.986,-21.239
0,-0.5,-1.0059,-1.5439,-2.0178,-2.5204,-2.925,-3.528,-4.0391,-4.4428,-4.8388,-5.1064,-5.829,-6.2831,-6.1184,-6.4355,-6.7129,-6.4069,-6.7496,-7.2636,-7.8469,-8.4963,-7.9539,-7.3667,-8.2868,-8.551,-8,-8.3617,-8.7599,-9.7509,-9.8128,-10.744,-10.039,-11.109,-11.292,-12.152,-12.222,-13.547,-13.991,-13.809,-13.952,-13.751,-14.841,-15.211,-16.472,-16.994,-16.82,-16.733,-16.565,-17.705,-16.542
0,-0.5,-1.0039,-1.5357,-2.0294,-2.4835,-2.9448,-3.2529,-3.802,-4.3292,-4.8752,-5.5069,-5.868,-6.5297,-7.017,-7.4376,-7.8878,-8.5776,-8.8031,-9.4037,-10.284,-11.08,-11.773,-11.835,-11.684,-12.093,-12.634,-12.459,-11.42,-11.716,-12.773,-12.587,-12.99,-11.833,-12.8,-12.545,-12.066,-11.144,-10.66,-10.701,-10.907,-9.9049,-10.47,-11.273,-11.369,-12.915,-14.708,-14.796,-15.821,-16.008,-15.154
0,-0.5,-1.0025,-1.4546,-1.8945,-2.2888,-3.0018,-3.3623,-3.7828,-4.4269,-4.9113,-5.3218,-5.6961,-6.2381,-6.4459,-7.1141,-7.7172,-8.3029,-8.4134,-7.9062,-7.7172,-7.5364,-8.0767,-7.8675,-8.0157,-8.913,-9.681,-10.247,-10.525,-11.035,-11.174,-11.777,-11.778,-12.355,-12.942,-14.473,-15.446,-15.819,-15.888,-15.364,-15.438,-15.48,-16.249,-17.355,-16.064,-16.592,-16.219,-16.931,-15.629,-16.555,-16.374
0,-0.5,-0.95535,-1.4321,-1.9109,-2.441,-3.0643,-3.3933,-3.8922,-4.2848,-4.6023,-4.7626,-5.1111,-5.3271,-5.5202,-6.186,-6.6458,-7.7185,-8.1421,-8.4547,-9.2545,-9.6304,-9.4861,-9.6405,-9.4868,-10.201,-11.012,-10.885,-10.978,-11.082,-10.792,-12.472,-13.284,-14.248,-14.586,-14.826,-16.052,-17.589,-18.012,-17.446,-17.082,-18.264,-19.283,-20.98,-19.25,-20.274,-20.922,-20.977,-22.465,-22.731,-23.212
0,-0.5,-0.97257,-1.4717,-1.9178,-2.2469,-2.7845,-3.3939,-3.7585,-4.0824,-4.6775,-5.2666,-5.7136,-6.3847,-7.1005,-7.1198,-7.7252,-8.0369,-8.7079,-9.3094,-9.9228,-10.206,-11.253,-11.416,-10.857,-10.241,-11.219,-10.932,-11.357,-12.045,-11.502,-11.197,-10.998,-12.283,-13.03,-14.962,-14.874,-15.046,-14.648,-14.728,-15.376,-16.982,-18.025,-19.604,-20.471,-21.31,-21.079,-20.967,-22.977,-22.715,-21.823
0,-0.5,-1.0225,-1.4978,-2.0497,-2.5468,-3.0114,-3.5356,-4.0718,-4.4145,-4.6029,-4.9502,-5.4498,-6.2621,-6.9017,-7.4405,-7.7044,-8.3383,-9.5069,-9.4264,-10.182,-10.283,-10.106,-10.526,-11.823,-12.412,-13.212,-13.151,-12.802,-13.74,-13.852,-13.054,-13.925,-13.71,-14.112,-15.298,-15.003,-16.289,-16.852,-16.462,-17.024,-16.37,-15.903,-15.388,-15.444,-15.897,-17.192,-16.428,-17.41,-18.305,-18.108
0,-0.5,-0.95931,-1.5366,-2.0701,-2.6223,-3.0498,-3.4132,-3.9567,-4.2005,-4.7827,-5.2382,-5.5563,-6.2371,-6.703,-7.1259,-7.6592,-8.3098,-8.4659,-8.8435,-9.4152,-9.4283,-9.5281,-10.077,-10.875,-11.114,-12.171,-12.622,-12.413,-13.515,-14.203,-14.262,-15.628,-16.568,-17.64,-18.136,-18.268,-16.931,-18.024,-19.624,-20.118,-20.419,-20.389,-20.876,-21.506,-21.804,-20.897,-22.316,-22.188,-21.94,-23.412
0,-0.5,-1.0232,-1.4414,-1.9128,-2.3962,-3.0048,-3.5144,-4.0044,-4.6546,-4.8121,-5.2904,-5.634,-6.2231,-6.8737,-7.3208,-7.4811,-8.0944,-8.4041,-8.7517,-8.945,-9.1878,-9.1454,-9.4755,-9.6812,-10.934,-11.76,-12.196,-13.365,-14.327,-13.308,-13.774,-15.401,-15.597,-15.372,-15.734,-15.982,-16.049,-16.309,-17.056,-15.964,-16.567,-17.944,-18.354,-17.973,-17.518,-16.792,-16.836,-16.755,-18.338,-19.874
0,-0.5,-1.0074,-1.5157,-1.9931,-2.56,-2.8335,-3.5129,-3.9333,-4.3833,-4.6506,-5.1078,-5.5252,-6.1203,-6.6407,-6.9465,-7.4591,-7.6436,-7.7477,-8.7028,-9.0221,-9.6298,-9.7898,-10.489,-10.775,-11.004,-11.637,-11.757,-11.834,-11.877,-12.612,-12.716,-13.008,-13.061,-13.64,-13.819,-14.031,-14.395,-14.926,-16.329,-16.08,-16.777,-17,-17.695,-18.082,-18.801,-19.222,-19.328,-19.354,-21.107,-21.825
0,-0.5,-0.9848,-1.552,-1.9033,-2.1966,-2.7427,-3.3762,-3.6892,-4.0096,-4.3616,-5.109,-5.4972,-6.3848,-6.8525,-7.2722,-7.7283,-8.2495,-8.272,-8.4673,-9.0313,-8.6763,-9.411,-9.2844,-10.283,-11.248,-10.652,-9.6201,-10.49,-11.322,-12.38,-13.484,-13.656,-13.885,-12.865,-12.965,-12.882,-13.387,-14.406,-15.482,-14.812,-14.914,-14.279,-13.43,-12.902,-13.177,-14.907,-16.625,-15.957,-15.318,-16.255
0,-0.5,-1.0022,-1.4677,-1.844,-2.2983,-2.671,-3.2058,-3.5708,-3.8361,-4.2821,-4.5977,-5.0675,-5.6732,-6.1838,-6.7332,-7.3948,-7.3172,-7.2628,-7.3618,-6.7461,-7.6414,-8.4123,-7.9513,-8.0332,-8.0418,-8.2157,-8.9764,-9.8176,-9.814,-11.21,-10.961,-11.289,-11.414,-11.461,-12.327,-12.631,-12.061,-11.969,-11.254,-11.34,-11.972,-12.429,-13.324,-14.605,-14.836,-15.001,-14.724,-14.454,-14.213,-13.993
0,-0.5,-0.99091,-1.5303,-1.9116,-2.362,-2.8451,-3.1426,-3.593,-4.0031,-4.1265,-4.6374,-5.1473,-5.6415,-6.3072,-6.5862,-7.1617,-7.8581,-8.0232,-8.4936,-8.6922,-8.3659,-9.2098,-8.881,-9.1667,-9.62,-9.1929,-10.658,-12.217,-12.887,-13.427,-14.116,-13.384,-14.335,-14.393,-14.474,-14.424,-13.265,-13.949,-13.305,-14.689,-14.813,-15.551,-15.679,-15.98,-17.049,-19.214,-18.585,-18.588,-19.839,-19.676
0,-0.5,-1.012,-1.554,-2.0326,-2.6652,-3.1623,-3.6554,-4.361,-4.6464,-5.1565,-5.7473,-6.0086,-6.2524,-6.5688,-6.8344,-7.7097,-7.643,-8.2781,-8.7829,-8.9959,-9.8965,-10.69,-11.332,-11.456,-11.619,-12.32,-12.744,-12.844,-13.035,-14.12,-14.685,-15.446,-15.205,-15.61,-16.633,-15.514,-16.27,-15.538,-17.877,-18.988,-20.387,-20.674,-18.555,-17.985,-17.151,-16.878,-17.395,-17.376,-17.888,-18.43
0,-0.5,-0.99446,-1.3819,-1.8457,-2.3242,-2.8056,-3.0409,-3.533,-4.0896,-4.2087,-4.6785,-5.1467,-5.7487,-6.0364,-6.1514,-6.4913,-6.9819,-7.707,-7.9216,-8.1708,-8.3331,-8.6763,-8.7514,-8.8383,-8.6443,-9.5685,-9.344,-10.525,-10.431,-11.726,-11.523,-12.01,-13.484,-13.707,-14.587,-14.778,-15.073,-15.913,-16.929,-17.764,-17.131,-18.309,-18.346,-17.735,-18.195,-19.636,-19.537,-18.183,-17.091,-16.82
0,-0.5,-1.0045,-1.4895,-2.013,-2.4523,-3.0625,-3.5386,-4.0876,-4.5752,-5.1741,-5.7838,-6.1561,-6.912,-7.4596,-7.5857,-8.3475,-8.3281,-8.4469,-8.6327,-9.3791,-9.9221,-10.158,-10.241,-10.608,-10.476,-10.858,-11.14,-11.132,-12.304,-12.753,-13.071,-14.747,-15.285,-15.91,-15.681,-16.213,-16.151,-15.893,-15.574,-15.73,-16.708,-17.314,-18.694,-19.903,-19.712,-19.546,-20.044,-20.53,-20.184,-21.926
0,-0.5,-1.0198,-1.5693,-2.0987,-2.4789,-2.8846,-3.1632,-3.5052,-4.2198,-4.6368,-5.1959,-5.9445,-6.5152,-6.7883,-6.8864,-7.6915,-7.9642,-8.2802,-8.3035,-8.3782,-9.0669,-9.6791,-10.535,-10.213,-10.623,-10.642,-10.965,-11.005,-11.855,-11.848,-12.399,-12.849,-14.039,-15.062,-15.751,-16.515,-16.908,-16.711,-17.906,-18.37,-18.583,-18.512,-19.293,-19.753,-19.857,-21.241,-22.095,-22.475,-22.893,-22.986
0,-0.5,-0.97637,-1.5009,-2.1075,-2.6634,-2.9799,-3.4249,-3.8097,-4.2135,-4.7049,-5.4226,-5.6079,-5.7025,-6.1433,-6.4885,-7.3909,-7.6853,-8.3174,-8.8826,-8.6315,-9.0607,-8.8583,-9.2947,-10.082,-11.053,-12.002,-12.133,-12.208,-12.751,-12.109,-11.941,-11.506,-11.085,-11.869,-12.821,-12.815,-14.345,-14.853,-15.376,-15.988,-17.164,-17.116,-18.729,-18.972,-19.728,-19.942,-20.67,-20.947,-20.936,-20.914
0,-0.5,-0.96279,-1.402,-1.7265,-2.1273,-2.4173,-2.7006,-3.2533,-3.8415,-4.3167,-4.7455,-5.2986,-6.1684,-6.517,-7.0016,-7.6371,-8.0111,-7.8339,-8.376,-7.9677,-8.035,-9.0267,-9.1693,-9.8278,-9.8845,-10.524,-11.374,-12.505,-12.952,-13.736,-13.231,-13.737,-14.164,-14.622,-15.643,-16.194,-16.673,-16.393,-17.506,-17.916,-18.243,-17.563,-17.673,-18.038,-19.77,-18.871,-20.1,-21.46,-20.937,-21.304
0,-0.5,-0.9828,-1.4835,-2.1001,-2.4455,-2.7681,-3.1618,-3.7425,-4.2239,-4.7458,-5.2664,-5.528,-6.0617,-6.4101,-6.6516,-6.8115,-7.6028,-7.66,-9.044,-9.5247,-9.9762,-10.343,-10.512,-10.566,-11.825,-11.949,-11.975,-11.687,-12.345,-12.099,-12.54,-12.694,-12.197,-11.874,-12.485,-13.01,-11.894,-14.761,-16.852,-17.109,-16.562,-16.846,-17.16,-17.028,-18.837,-19.488,-20.101,-20.642,-22.509,-23.256
0,-0.5,-0.99279,-1.4799,-1.9414,-2.5001,-2.9988,-3.5699,-4.1352,-4.4267,-4.9397,-4.5903,-5.4421,-6.0421,-6.4059,-6.9296,-7.1832,-7.4173,-8.1214,-8.5065,-8.2188,-8.7626,-9.0912,-9.4226,-9.2419,-9.3535,-10.38,-10.679,-11.11,-11.908,-12.407,-13.255,-13.06,-13.985,-13.878,-13.997,-14.213,-14.854,-15.676,-17.2,-17.01,-16.608,-17.251,-17.937,-17.586,-18.884,-18.819,-19.418,-20.416,-20.125,-20.497
0,-0.5,-0.94788,-1.4274,-1.9123,-2.4916,-2.9359,-3.206,-3.5336,-4.3066,-4.5253,-4.9745,-5.528,-5.9668,-6.1074,-7.044,-7.2879,-7.4483,-8.1604,-8.7151,-8.8607,-9.1422,-9.8122,-10.559,-10.245,-10.645,-11.18,-11.101,-10.475,-10.953,-11.534,-11.93,-10.825,-11.434,-12.244,-11.823,-12.886,-13.528,-13.858,-13.779,-13.176,-13.341,-12.864,-14.756,-15.902,-15.706,-16.963,-17.268,-17.917,-18.4,-18.402
0,-0.5,-0.98495,-1.4451,-1.8259,-2.4564,-3.0158,-3.519,-4.1242,-4.5377,-4.951,-5.0171,-5.6087,-6.2428,-6.3992,-6.5399,-6.6511,-6.6365,-6.8823,-7.6094,-9.0094,-8.9575,-9.047,-9.7909,-10.116,-10.483,-11.696,-12.28,-12.568,-13.16,-13.619,-12.24,-12.681,-12.1,-13.388,-13.505,-12.162,-13.23,-13.926,-15.072,-15.271,-15.889,-15.948,-16.514,-17.85,-18.437,-20.061,-21.019,-22.497,-21.806,-22.907
0,-0.5,-0.98422,-1.3923,-1.8847,-2.2705,-2.9203,-3.4325,-3.8066,-4.3221,-4.502,-5.1102,-5.3905,-5.9522,-6.63,-7.1737,-7.1068,-7.2821,-7.9083,-8.796,-9.7305,-9.8097,-10.229,-10.734,-10.515,-10.506,-10.886,-11.8,-11.848,-11.553,-11.178,-11.616,-11.847,-12.215,-10.515,-11.69,-12.568,-12.752,-13.011,-13.902,-14.234,-14.22,-14.321,-15.307,-14.004,-13.655,-13.65,-14.483,-13.656,-14.656,-15.227
