  4.8500000e+000	  5.0011000e-002	
  4.9000000e+000	  4.9990000e-002	
  4.9500000e+000	  4.9974000e-002	
  5.0000000e+000	  4.9986000e-002	
  5.0500000e+000	  4.9980000e-002	
  5.1000000e+000	  4.9986000e-002	
  5.1500000e+000	  4.9990000e-002	
  5.2000000e+000	  4.9986000e-002	
  5.2500000e+000	  4.9980000e-002	
  5.3000000e+000	  4.9995000e-002	
  5.3500000e+000	  4.9986000e-002	
  5.4000000e+000	  4.9990000e-002	
  5.4500000e+000	  4.9986000e-002	
  5.5000000e+000	  4.9990000e-002	
  5.5500000e+000	  4.9980000e-002	
  5.6000000e+000	  4.9986000e-002	
  5.6500000e+000	  4.9986000e-002	
  5.7000000e+000	  4.9990000e-002	
  5.7500000e+000	  4.9986000e-002	
  5.8000000e+000	  4.9990000e-002	
  5.8500000e+000	  4.9980000e-002	
  5.9000000e+000	  4.9995000e-002	
  5.9500000e+000	  4.9986000e-002	
  6.0000000e+000	  4.9990000e-002	
  6.0500000e+000	  4.9986000e-002	
  6.1000000e+000	  4.9986000e-002	
  6.1500000e+000	  4.9980000e-002	
  6.2000000e+000	  4.9995000e-002	
  6.2500000e+000	  4.9990000e-002	
  6.3000000e+000	  4.9980000e-002	
  6.3500000e+000	  4.9990000e-002	
  6.4000000e+000	  4.9971000e-002	
  6.4500000e+000	  4.9986000e-002	
  6.5000000e+000	  4.9986000e-002	
  6.5500000e+000	  4.9990000e-002	
  6.6000000e+000	  4.9986000e-002	
  6.6500000e+000	  4.9986000e-002	
  6.7000000e+000	  4.9986000e-002	
  6.7500000e+000	  4.9986000e-002	
  6.8000000e+000	  4.9990000e-002	
  6.8500000e+000	  4.9990000e-002	
  6.9000000e+000	  4.9986000e-002	
  6.9500000e+000	  4.9980000e-002	
  7.0000000e+000	  4.9995000e-002	
  7.0500000e+000	  4.9995000e-002	
  7.1000000e+000	  4.9995000e-002	
  7.1500000e+000	  4.9986000e-002	
  7.2000000e+000	  4.9974000e-002	
  7.2500000e+000	  4.9990000e-002	
  7.3000000e+000	  4.9986000e-002	
  7.3500000e+000	  5.0030000e-002	
  7.4000000e+000	  4.9986000e-002	
  7.4500000e+000	  4.9980000e-002	
  7.5000000e+000	  4.9990000e-002	
  7.5500000e+000	  4.9990000e-002	
  7.6000000e+000	  4.9986000e-002	
  7.6500000e+000	  4.9986000e-002	
  7.7000000e+000	  4.9990000e-002	
  7.7500000e+000	  4.9990000e-002	
  7.8000000e+000	  4.9990000e-002	
  7.8500000e+000	  4.9986000e-002	
  7.9000000e+000	  4.9986000e-002	
  7.9500000e+000	  4.9986000e-002	
  8.0000000e+000	  4.9990000e-002	
  8.0500000e+000	  4.9986000e-002	
  8.1000000e+000	  4.9990000e-002	
  8.1500000e+000	  4.9990000e-002	
  8.2000000e+000	  4.9990000e-002	
  8.2500000e+000	  4.9986000e-002	
  8.3000000e+000	  4.9986000e-002	
  8.3500000e+000	  4.9986000e-002	
  8.4000000e+000	  4.9986000e-002	
  8.4500000e+000	  4.9990000e-002	
  8.5000000e+000	  4.9986000e-002	
  8.5500000e+000	  4.9986000e-002	
  8.6000000e+000	  4.9990000e-002	
  8.6500000e+000	  4.9986000e-002	
  8.7000000e+000	  4.9986000e-002	
  8.7500000e+000	  4.9986000e-002	
  8.8000000e+000	  4.9986000e-002	
  8.8500000e+000	  4.9986000e-002	
  8.9000000e+000	  4.9986000e-002	
  8.9500000e+000	  4.9986000e-002	
  9.0000000e+000	  4.9986000e-002	
  9.0500000e+000	  4.9974000e-002	
  9.1000000e+000	  4.9986000e-002	
  9.1500000e+000	  4.9986000e-002	
  9.2000000e+000	  4.9990000e-002	
  9.2500000e+000	  4.9990000e-002	
  9.3000000e+000	  4.9986000e-002	
  9.3500000e+000	  4.9986000e-002	
  9.4000000e+000	  4.9986000e-002	
  9.4500000e+000	  4.9980000e-002	
  9.5000000e+000	  4.9980000e-002	
  9.5500000e+000	  4.9986000e-002	
  9.6000000e+000	  4.9986000e-002	
  9.6500000e+000	  4.9986000e-002	
  9.7000000e+000	  4.9980000e-002	
  9.7500000e+000	  4.9986000e-002	
  9.8000000e+000	  4.9986000e-002	
  9.8500000e+000	  5.0001000e-002	
  9.9000000e+000	  4.9986000e-002	
  9.9500000e+000	  4.9986000e-002	
  1.0000000e+001	  4.9986000e-002	
  1.0050000e+001	  4.9986000e-002	
  1.0100000e+001	  4.9986000e-002	
  1.0150000e+001	  4.9980000e-002	
  1.0200000e+001	  4.9986000e-002	
  1.0250000e+001	  5.0005000e-002	
  1.0300000e+001	  4.9990000e-002	
  1.0350000e+001	  4.9986000e-002	
  1.0400000e+001	  4.9986000e-002	
  1.0450000e+001	  4.9986000e-002	
  1.0500000e+001	  4.9986000e-002	
  1.0550000e+001	  4.9986000e-002	
  1.0600000e+001	  4.9986000e-002	
  1.0650000e+001	  4.9986000e-002	
  1.0700000e+001	  4.9986000e-002	
  1.0750000e+001	  4.9986000e-002	
  1.0800000e+001	  4.9986000e-002	
  1.0850000e+001	  4.9986000e-002	
  1.0900000e+001	  4.9986000e-002	
  1.0950000e+001	  4.9986000e-002	
  1.1000000e+001	  4.9986000e-002	
  1.1050000e+001	  4.9986000e-002	
  1.1100000e+001	  4.9990000e-002	
  1.1150000e+001	  4.9986000e-002	
  1.1200000e+001	  4.9986000e-002	
  1.1250000e+001	  4.9986000e-002	
  1.1300000e+001	  4.9986000e-002	
  1.1350000e+001	  4.9986000e-002	
  1.1400000e+001	  4.9986000e-002	
  1.1450000e+001	  4.9986000e-002	
  1.1500000e+001	  4.9986000e-002	
  1.1550000e+001	  4.9990000e-002	
  1.1600000e+001	  4.9986000e-002	
  1.1650000e+001	  4.9986000e-002	
  1.1700000e+001	  4.9986000e-002	
  1.1750000e+001	  4.9986000e-002	
  1.1800000e+001	  4.9986000e-002	
  1.1850000e+001	  4.9986000e-002	
  1.1900000e+001	  4.9986000e-002	
  1.1950000e+001	  4.9986000e-002	
  1.2000000e+001	  4.9986000e-002	
  1.2050000e+001	  4.9986000e-002	
  1.2100000e+001	  4.9986000e-002	
  1.2150000e+001	  4.9986000e-002	
  1.2200000e+001	  4.9986000e-002	
  1.2250000e+001	  4.9986000e-002	
  1.2300000e+001	  4.9986000e-002	
  1.2350000e+001	  4.9986000e-002	
  1.2400000e+001	  4.9986000e-002	
  1.2450000e+001	  4.9986000e-002	
  1.2500000e+001	  4.9986000e-002	
  1.2550000e+001	  4.9986000e-002	
  1.2600000e+001	  4.9986000e-002	
  1.2650000e+001	  4.9986000e-002	
  1.2700000e+001	  4.9990000e-002	
  1.2750000e+001	  4.9986000e-002	
  1.2800000e+001	  4.9990000e-002	
  1.2850000e+001	  4.9986000e-002	
  1.2900000e+001	  4.9986000e-002	
  1.2950000e+001	  4.9986000e-002	
  1.3000000e+001	  4.9986000e-002	
  1.3050000e+001	  4.9986000e-002	
  1.3100000e+001	  4.9986000e-002	
  1.3150000e+001	  4.9986000e-002	
  1.3200000e+001	  4.9986000e-002	
  1.3250000e+001	  4.9986000e-002	
  1.3300000e+001	  4.9986000e-002	
  1.3350000e+001	  4.9986000e-002	
  1.3400000e+001	  4.9986000e-002	
  1.3450000e+001	  4.9986000e-002	
  1.3500000e+001	  4.9986000e-002	
  1.3550000e+001	  4.9980000e-002	
  1.3600000e+001	  4.9990000e-002	
  1.3650000e+001	  4.9986000e-002	
  1.3700000e+001	  4.9986000e-002	
  1.3750000e+001	  4.9986000e-002	
  1.3800000e+001	  4.9986000e-002	
  1.3850000e+001	  4.9986000e-002	
  1.3900000e+001	  4.9990000e-002	
  1.3950000e+001	  4.9986000e-002	
  1.4000000e+001	  4.9986000e-002	
  1.4050000e+001	  4.9986000e-002	
  1.4100000e+001	  4.9986000e-002	
  1.4150000e+001	  4.9986000e-002	
  1.4200000e+001	  4.9986000e-002	
  1.4250000e+001	  4.9986000e-002	
  1.4300000e+001	  4.9986000e-002	
  1.4350000e+001	  4.9990000e-002	
  1.4400000e+001	  4.9986000e-002	
  1.4450000e+001	  4.9986000e-002	
  1.4500000e+001	  4.9986000e-002	
  1.4550000e+001	  4.9986000e-002	
  1.4600000e+001	  4.9986000e-002	
  1.4650000e+001	  4.9986000e-002	
  1.4700000e+001	  4.9986000e-002	
  1.4750000e+001	  4.9980000e-002	
  1.4800000e+001	  4.9986000e-002	
  1.4850000e+001	  4.9986000e-002	
  1.4900000e+001	  4.9986000e-002	
  1.4950000e+001	  4.9986000e-002	
  1.5000000e+001	  4.9990000e-002	
  1.5050000e+001	  4.9990000e-002	
  1.5100000e+001	  4.9986000e-002	
  1.5150000e+001	  4.9980000e-002	
  1.5200000e+001	  4.9986000e-002	
  1.5250000e+001	  4.9990000e-002	
  1.5300000e+001	  4.9986000e-002	
  1.5350000e+001	  4.9986000e-002	
  1.5400000e+001	  4.9986000e-002	
  1.5450000e+001	  4.9986000e-002	
  1.5500000e+001	  4.9986000e-002	
  1.5550000e+001	  4.9986000e-002	
  1.5600000e+001	  4.9986000e-002	
  1.5650000e+001	  4.9986000e-002	
  1.5700000e+001	  4.9986000e-002	
  1.5750000e+001	  4.9986000e-002	
  1.5800000e+001	  4.9986000e-002	
  1.5850000e+001	  4.9986000e-002	
  1.5900000e+001	  4.9986000e-002	
  1.5950000e+001	  4.9986000e-002	
  1.6000000e+001	  4.9986000e-002	
  1.6050000e+001	  4.9986000e-002	
  1.6100000e+001	  4.9990000e-002	
  1.6150000e+001	  4.9990000e-002	
  1.6200000e+001	  4.9986000e-002	
  1.6250000e+001	  4.9986000e-002	
  1.6300000e+001	  4.9986000e-002	
  1.6350000e+001	  4.9986000e-002	
  1.6400000e+001	  4.9986000e-002	
  1.6450000e+001	  4.9986000e-002	
  1.6500000e+001	  4.9990000e-002	
  1.6550000e+001	  4.9990000e-002	
  1.6600000e+001	  4.9986000e-002	
  1.6650000e+001	  4.9986000e-002	
  1.6700000e+001	  4.9986000e-002	
  1.6750000e+001	  4.9986000e-002	
  1.6800000e+001	  4.9986000e-002	
  1.6850000e+001	  4.9990000e-002	
  1.6900000e+001	  4.9986000e-002	
  1.6950000e+001	  4.9990000e-002	
  1.7000000e+001	  4.9986000e-002	
  1.7050000e+001	  4.9986000e-002	
  1.7100000e+001	  4.9990000e-002	
  1.7150000e+001	  4.9986000e-002	
  1.7200000e+001	  4.9986000e-002	
  1.7250000e+001	  4.9986000e-002	
  1.7300000e+001	  4.9986000e-002	
  1.7350000e+001	  4.9986000e-002	
  1.7400000e+001	  4.9990000e-002	
  1.7450000e+001	  4.9986000e-002	
  1.7500000e+001	  4.9990000e-002	
  1.7550000e+001	  4.9986000e-002	
  1.7600000e+001	  4.9990000e-002	
  1.7650000e+001	  4.9990000e-002	
  1.7700000e+001	  4.9986000e-002	
  1.7750000e+001	  4.9986000e-002	
  1.7800000e+001	  4.9990000e-002	
  1.7850000e+001	  4.9986000e-002	
  1.7900000e+001	  4.9986000e-002	
  1.7950000e+001	  4.9986000e-002	
  1.8000000e+001	  4.9990000e-002	
  1.8050000e+001	  4.9986000e-002	
  1.8100000e+001	  4.9986000e-002	
  1.8150000e+001	  4.9986000e-002	
  1.8200000e+001	  4.9986000e-002	
  1.8250000e+001	  4.9986000e-002	
  1.8300000e+001	  4.9990000e-002	
  1.8350000e+001	  4.9986000e-002	
  1.8400000e+001	  4.9986000e-002	
  1.8450000e+001	  4.9986000e-002	
  1.8500000e+001	  4.9986000e-002	
  1.8550000e+001	  4.9986000e-002	
  1.8600000e+001	  4.9986000e-002	
  1.8650000e+001	  4.9986000e-002	
  1.8700000e+001	  4.9986000e-002	
  1.8750000e+001	  4.9990000e-002	
  1.8800000e+001	  4.9990000e-002	
  1.8850000e+001	  4.9986000e-002	
  1.8900000e+001	  4.9986000e-002	
  1.8950000e+001	  4.9990000e-002	
  1.9000000e+001	  4.9986000e-002	
  1.9050000e+001	  4.9990000e-002	
  1.9100000e+001	  4.9980000e-002	
  1.9150000e+001	  4.9986000e-002	
  1.9200000e+001	  4.9990000e-002	
  1.9250000e+001	  4.9986000e-002	
  1.9300000e+001	  4.9986000e-002	
  1.9350000e+001	  4.9986000e-002	
  1.9400000e+001	  4.9986000e-002	
  1.9450000e+001	  4.9990000e-002	
  1.9500000e+001	  4.9986000e-002	
  1.9550000e+001	  4.9986000e-002	
  1.9600000e+001	  4.9986000e-002	
  1.9650000e+001	  4.9990000e-002	
  1.9700000e+001	  4.9986000e-002	
  1.9750000e+001	  4.9986000e-002	
  1.9800000e+001	  4.9986000e-002	
  1.9850000e+001	  4.9990000e-002	
  1.9900000e+001	  4.9990000e-002	
  1.9950000e+001	  4.9986000e-002	
  2.0000000e+001	  4.9986000e-002	
